precipitation,temp_max,temp_min,wind,month,year,day,day_of_week,weather_drizzle,weather_fog,weather_rain,weather_snow,weather_sun
0.5,8.3,5.0,1.7,12,2013,31,1,False,False,True,False,False
0.0,7.2,3.3,1.2,1,2014,1,2,False,False,False,False,True
4.1,10.6,6.1,3.2,1,2014,2,3,False,False,True,False,False
1.5,8.9,2.8,2.6,1,2014,3,4,False,False,True,False,False
0.0,7.8,0.6,2.7,1,2014,4,5,False,True,False,False,False
0.0,8.3,-0.5,3.7,1,2014,5,6,False,False,False,False,True
0.3,7.8,-0.5,2.6,1,2014,6,0,False,False,True,False,False
12.2,8.3,5.0,1.6,1,2014,7,1,False,False,True,False,False
9.7,10.0,7.2,4.6,1,2014,8,2,False,False,True,False,False
5.8,9.4,5.6,6.3,1,2014,9,3,False,False,True,False,False
4.3,12.8,8.3,7.0,1,2014,10,4,False,False,True,False,False
21.3,14.4,7.2,8.8,1,2014,11,5,False,False,True,False,False
1.5,11.1,5.6,8.1,1,2014,12,6,False,False,True,False,False
0.0,10.6,10.0,7.1,1,2014,13,0,False,False,False,False,True
0.0,11.1,7.2,1.3,1,2014,14,1,False,False,False,False,True
0.0,11.1,5.6,2.5,1,2014,15,2,False,False,False,False,True
0.0,6.7,4.4,2.7,1,2014,16,3,False,False,False,False,True
0.0,5.6,2.8,2.3,1,2014,17,4,False,False,False,False,True
0.0,9.4,0.6,2.2,1,2014,18,5,False,False,False,False,True
0.0,6.1,3.3,2.5,1,2014,19,6,False,False,False,False,True
0.0,10.0,2.8,2.2,1,2014,20,0,False,False,False,False,True
0.0,10.0,1.7,1.5,1,2014,21,1,False,False,False,False,True
0.5,9.4,5.6,2.6,1,2014,22,2,False,False,True,False,False
0.0,10.0,2.8,5.2,1,2014,23,3,False,True,False,False,False
0.0,12.8,1.1,1.9,1,2014,24,4,False,False,False,False,True
0.0,12.2,1.1,0.8,1,2014,25,5,False,False,False,False,True
0.0,8.3,0.6,1.3,1,2014,26,6,False,False,False,False,True
0.0,9.4,1.7,1.3,1,2014,27,0,False,False,False,False,True
8.9,11.1,6.1,1.6,1,2014,28,1,False,False,True,False,False
21.6,11.1,7.2,3.4,1,2014,29,2,False,False,True,False,False
0.0,8.3,6.1,6.4,1,2014,30,3,False,False,False,False,True
2.3,7.8,5.6,2.6,1,2014,31,4,False,False,True,False,False
2.0,7.8,2.8,0.8,2,2014,1,5,False,False,True,False,False
0.0,8.9,1.1,2.5,2,2014,2,6,False,False,False,False,True
0.0,5.0,0.0,4.3,2,2014,3,0,False,False,False,False,True
0.0,2.8,-2.1,4.7,2,2014,4,1,False,False,False,False,True
0.0,-0.5,-5.5,6.6,2,2014,5,2,False,False,False,False,True
0.0,-1.6,-6.0,4.5,2,2014,6,3,False,False,False,False,True
0.0,3.3,-4.9,4.2,2,2014,7,4,False,False,False,False,True
5.1,5.6,-0.5,4.6,2,2014,8,5,False,False,False,True,False
0.5,3.9,0.0,2.4,2,2014,9,6,False,False,True,False,False
18.3,10.0,2.2,4.7,2,2014,10,0,False,False,True,False,False
17.0,12.2,5.6,3.8,2,2014,11,1,False,False,True,False,False
4.6,12.2,7.2,6.4,2,2014,12,2,False,False,True,False,False
1.8,12.8,7.8,6.3,2,2014,13,3,False,False,True,False,False
9.4,11.7,6.1,6.4,2,2014,14,4,False,False,True,False,False
11.7,11.1,5.0,5.1,2,2014,15,5,False,False,True,False,False
26.4,9.4,3.9,7.9,2,2014,16,6,False,False,True,False,False
14.5,8.3,4.4,5.5,2,2014,17,0,False,False,True,False,False
15.2,8.9,5.0,6.2,2,2014,18,1,False,False,True,False,False
1.0,8.3,3.9,6.0,2,2014,19,2,False,False,True,False,False
3.0,10.0,5.6,6.9,2,2014,20,3,False,False,True,False,False
2.8,6.7,3.9,2.9,2,2014,21,4,False,False,True,False,False
2.5,5.6,2.8,3.1,2,2014,22,5,False,False,True,False,False
6.1,7.2,3.9,2.6,2,2014,23,6,False,False,True,False,False
13.0,6.7,3.3,3.2,2,2014,24,0,False,False,True,False,False
0.3,12.2,3.9,4.5,2,2014,25,1,False,False,True,False,False
0.0,13.9,5.6,2.5,2,2014,26,2,False,False,False,False,True
0.0,12.8,4.4,2.3,2,2014,27,3,False,False,False,False,True
0.0,14.4,4.4,5.9,2,2014,28,4,False,False,False,False,True
0.5,7.2,4.4,4.7,3,2014,1,5,False,False,True,False,False
19.1,11.1,2.8,5.7,3,2014,2,6,False,False,True,False,False
10.7,14.4,8.9,5.1,3,2014,3,0,False,False,True,False,False
16.5,13.9,7.8,3.9,3,2014,4,1,False,False,True,False,False
46.7,15.6,10.6,3.9,3,2014,5,2,False,False,True,False,False
3.0,13.3,10.0,6.2,3,2014,6,3,False,False,True,False,False
0.0,15.6,8.9,4.2,3,2014,7,4,False,False,False,False,True
32.3,12.8,6.7,2.7,3,2014,8,5,False,False,True,False,False
4.3,15.0,9.4,4.3,3,2014,9,6,False,False,True,False,False
18.8,12.2,6.1,2.2,3,2014,10,0,False,False,True,False,False
0.0,14.4,4.4,2.3,3,2014,11,1,False,True,False,False,False
0.0,16.1,3.3,1.9,3,2014,12,2,False,True,False,False,False
0.5,13.9,5.0,2.5,3,2014,13,3,False,False,True,False,False
6.9,14.4,8.3,6.1,3,2014,14,4,False,False,True,False,False
8.1,16.7,4.4,3.0,3,2014,15,5,False,False,True,False,False
27.7,10.6,4.4,3.8,3,2014,16,6,False,False,True,False,False
0.3,10.0,2.8,3.2,3,2014,17,0,False,False,True,False,False
0.0,10.0,3.3,1.6,3,2014,18,1,False,False,False,False,True
0.5,11.1,3.3,5.1,3,2014,19,2,False,False,True,False,False
0.0,11.1,1.7,3.0,3,2014,20,3,False,False,False,False,True
0.0,10.6,2.8,3.8,3,2014,21,4,False,False,False,False,True
0.0,11.1,1.1,1.8,3,2014,22,5,False,False,False,False,True
0.0,12.8,4.4,3.3,3,2014,23,6,False,False,False,False,True
0.0,18.9,2.8,2.2,3,2014,24,0,False,False,False,False,True
4.1,13.9,6.7,4.4,3,2014,25,1,False,False,True,False,False
3.6,11.1,5.6,2.4,3,2014,26,2,False,False,True,False,False
0.3,12.2,6.7,2.8,3,2014,27,3,False,False,True,False,False
22.1,11.7,7.2,3.9,3,2014,28,4,False,False,True,False,False
14.0,11.7,7.2,5.1,3,2014,29,5,False,False,True,False,False
0.0,11.1,5.0,5.1,3,2014,30,6,False,False,False,False,True
0.0,15.6,2.2,3.8,3,2014,31,0,False,False,False,False,True
0.0,14.4,6.7,2.8,4,2014,1,1,False,False,False,False,True
0.0,14.4,5.6,4.2,4,2014,2,2,False,False,False,False,True
2.5,13.3,6.1,3.9,4,2014,3,3,False,False,True,False,False
0.0,12.8,6.1,4.7,4,2014,4,4,False,False,False,False,True
4.6,11.7,7.8,4.3,4,2014,5,5,False,False,True,False,False
0.0,13.9,8.3,2.6,4,2014,6,6,False,False,False,False,True
0.0,21.1,9.4,2.5,4,2014,7,0,False,False,False,False,True
4.6,15.6,8.3,4.2,4,2014,8,1,False,False,True,False,False
0.0,14.4,6.7,2.9,4,2014,9,2,False,False,False,False,True
0.0,15.0,6.7,3.6,4,2014,10,3,False,False,False,False,True
0.0,17.2,5.0,2.8,4,2014,11,4,False,False,False,False,True
0.0,16.1,7.8,4.4,4,2014,12,5,False,False,False,False,True
0.0,20.6,5.6,3.1,4,2014,13,6,False,False,False,False,True
0.0,20.0,5.6,2.6,4,2014,14,0,False,False,False,False,True
0.5,14.4,7.8,4.0,4,2014,15,1,False,False,True,False,False
10.9,11.1,8.9,4.6,4,2014,16,2,False,False,True,False,False
18.5,11.7,7.2,4.7,4,2014,17,3,False,False,True,False,False
0.0,14.4,5.6,3.8,4,2014,18,4,False,False,False,False,True
13.7,11.7,5.6,4.7,4,2014,19,5,False,False,True,False,False
0.0,15.6,5.6,2.7,4,2014,20,6,False,False,False,False,True
5.1,17.2,7.8,2.5,4,2014,21,0,False,False,True,False,False
14.2,12.2,5.0,4.2,4,2014,22,1,False,False,True,False,False
8.9,11.7,6.1,5.0,4,2014,23,2,False,False,True,False,False
12.4,13.9,6.1,5.3,4,2014,24,3,False,False,True,False,False
0.0,14.4,5.6,2.3,4,2014,25,4,False,False,False,False,True
3.3,15.0,5.6,3.9,4,2014,26,5,False,False,True,False,False
6.9,11.1,6.1,5.8,4,2014,27,6,False,False,True,False,False
0.0,16.1,4.4,2.6,4,2014,28,0,False,False,False,False,True
0.0,25.0,9.4,2.3,4,2014,29,1,False,False,False,False,True
0.0,27.8,9.4,3.9,4,2014,30,2,False,False,False,False,True
0.0,29.4,11.1,3.0,5,2014,1,3,False,False,False,False,True
0.0,18.3,10.6,4.7,5,2014,2,4,False,False,False,False,True
33.3,15.0,8.9,3.4,5,2014,3,5,False,False,True,False,False
16.0,14.4,8.9,4.2,5,2014,4,6,False,False,True,False,False
5.1,15.6,9.4,3.8,5,2014,5,0,False,False,True,False,False
0.0,16.7,8.3,2.6,5,2014,6,1,False,False,False,False,True
0.0,18.3,7.2,1.7,5,2014,7,2,False,False,False,False,True
13.7,13.9,9.4,3.4,5,2014,8,3,False,False,True,False,False
2.0,13.3,7.2,5.6,5,2014,9,4,False,False,True,False,False
0.5,15.6,7.2,2.1,5,2014,10,5,False,False,True,False,False
0.0,18.9,8.3,1.7,5,2014,11,6,False,False,False,False,True
0.0,24.4,9.4,2.7,5,2014,12,0,False,False,False,False,True
0.0,26.7,12.8,3.8,5,2014,13,1,False,False,False,False,True
0.0,27.8,13.3,3.3,5,2014,14,2,False,False,False,False,True
0.0,26.7,12.8,3.0,5,2014,15,3,False,False,False,False,True
0.0,20.0,11.7,4.1,5,2014,16,4,False,False,False,False,True
0.0,20.0,11.7,3.2,5,2014,17,5,False,False,False,False,True
0.0,20.0,10.6,3.2,5,2014,18,6,False,False,False,False,True
0.0,21.1,10.0,2.2,5,2014,19,0,False,False,False,False,True
0.0,22.2,10.0,2.7,5,2014,20,1,False,False,False,False,True
0.0,20.0,10.6,1.7,5,2014,21,2,False,False,False,False,True
0.0,24.4,11.7,2.5,5,2014,22,3,False,False,False,False,True
3.8,20.0,12.8,4.0,5,2014,23,4,False,False,True,False,False
0.0,18.3,11.1,2.4,5,2014,24,5,False,False,False,False,True
5.6,15.0,10.6,1.4,5,2014,25,6,False,False,True,False,False
0.0,18.3,11.1,4.5,5,2014,26,0,False,False,False,False,True
0.0,20.0,10.0,2.5,5,2014,27,1,False,False,False,False,True
0.0,18.9,10.0,3.4,5,2014,28,2,False,False,False,False,True
0.0,18.9,11.1,4.3,5,2014,29,3,False,False,False,False,True
0.0,20.6,8.9,4.5,5,2014,30,4,False,False,False,False,True
0.0,23.3,10.0,2.2,5,2014,31,5,False,False,False,False,True
0.0,22.2,10.6,2.3,6,2014,1,6,False,False,False,False,True
0.0,23.3,11.1,2.4,6,2014,2,0,False,False,False,False,True
0.0,18.3,11.1,3.2,6,2014,3,1,False,False,False,False,True
0.0,19.4,10.0,2.6,6,2014,4,2,False,False,False,False,True
0.0,22.2,10.0,2.4,6,2014,5,3,False,False,False,False,True
0.0,25.0,10.6,3.2,6,2014,6,4,False,False,False,False,True
0.0,24.4,13.3,3.1,6,2014,7,5,False,False,False,False,True
0.0,23.3,12.2,2.1,6,2014,8,6,False,False,False,False,True
0.0,21.1,13.3,3.6,6,2014,9,0,False,False,False,False,True
0.0,20.0,12.2,2.9,6,2014,10,1,False,False,False,False,True
0.0,23.9,11.1,2.7,6,2014,11,2,False,False,False,False,True
1.8,21.7,12.2,4.0,6,2014,12,3,False,False,True,False,False
6.4,15.6,11.1,5.0,6,2014,13,4,False,False,True,False,False
0.0,17.8,11.7,3.2,6,2014,14,5,False,False,False,False,True
0.5,18.3,10.0,3.6,6,2014,15,6,False,False,True,False,False
3.6,17.8,8.9,2.4,6,2014,16,0,False,False,True,False,False
1.3,17.8,10.0,3.0,6,2014,17,1,False,False,True,False,False
0.0,18.9,11.1,2.7,6,2014,18,2,False,False,False,False,True
0.8,25.6,11.7,3.7,6,2014,19,3,False,False,True,False,False
0.3,20.0,10.0,3.4,6,2014,20,4,False,False,True,False,False
0.0,22.2,10.6,3.6,6,2014,21,5,False,False,False,False,True
0.0,25.0,11.1,2.7,6,2014,22,6,False,False,False,False,True
0.0,25.0,13.3,2.5,6,2014,23,0,False,False,False,False,True
0.0,24.4,14.4,2.5,6,2014,24,1,False,False,False,False,True
0.0,26.1,13.9,2.4,6,2014,25,2,False,False,False,False,True
0.0,21.1,14.4,4.1,6,2014,26,3,False,False,False,False,True
1.8,21.1,13.9,4.5,6,2014,27,4,False,False,True,False,False
2.3,20.0,13.3,4.3,6,2014,28,5,False,False,True,False,False
0.0,20.6,12.8,3.2,6,2014,29,6,False,False,False,False,True
0.0,25.6,12.8,4.4,6,2014,30,0,False,False,False,False,True
0.0,34.4,15.6,3.5,7,2014,1,1,False,False,False,False,True
0.0,27.2,14.4,3.6,7,2014,2,2,False,False,False,False,True
0.0,21.7,13.9,3.1,7,2014,3,3,False,False,False,False,True
0.0,23.9,13.9,3.6,7,2014,4,4,False,False,False,False,True
0.0,24.4,13.3,2.2,7,2014,5,5,False,True,False,False,False
0.0,28.9,15.0,3.0,7,2014,6,6,False,False,False,False,True
0.0,27.2,17.8,4.1,7,2014,7,0,False,True,False,False,False
0.0,30.0,15.6,3.5,7,2014,8,1,False,False,False,False,True
0.0,26.7,13.9,2.3,7,2014,9,2,False,False,False,False,True
0.0,28.9,12.8,2.2,7,2014,10,3,False,True,False,False,False
0.0,31.1,15.0,2.2,7,2014,11,4,False,False,False,False,True
0.0,32.2,16.7,2.2,7,2014,12,5,False,False,False,False,True
0.0,29.4,15.0,2.6,7,2014,13,6,False,False,False,False,True
0.0,27.8,15.0,2.8,7,2014,14,0,False,False,False,False,True
0.0,31.1,13.9,2.3,7,2014,15,1,False,False,False,False,True
0.0,31.1,14.4,2.4,7,2014,16,2,False,False,False,False,True
0.0,26.7,13.9,3.7,7,2014,17,3,False,False,False,False,True
0.0,23.9,11.7,2.8,7,2014,18,4,False,False,False,False,True
0.0,25.6,15.0,5.4,7,2014,19,5,False,True,False,False,False
0.0,19.4,14.4,2.8,7,2014,20,6,False,False,False,False,True
0.0,23.9,13.3,2.2,7,2014,21,0,False,False,False,False,True
0.3,21.1,13.3,1.1,7,2014,22,1,False,False,True,False,False
19.3,18.9,13.3,3.3,7,2014,23,2,False,False,True,False,False
0.0,20.6,12.8,4.7,7,2014,24,3,False,False,False,False,True
0.0,22.8,12.2,2.7,7,2014,25,4,False,False,False,False,True
0.0,26.1,13.3,3.6,7,2014,26,5,False,False,False,False,True
0.0,28.3,15.0,4.1,7,2014,27,6,False,False,False,False,True
0.0,30.6,15.0,3.7,7,2014,28,0,False,False,False,False,True
0.0,30.0,15.6,2.8,7,2014,29,1,False,False,False,False,True
0.0,29.4,14.4,3.4,7,2014,30,2,False,False,False,False,True
0.0,30.6,17.8,4.1,7,2014,31,3,False,False,False,False,True
0.0,28.9,15.0,3.3,8,2014,1,4,False,False,False,False,True
0.5,29.4,15.6,1.7,8,2014,2,5,False,False,True,False,False
0.0,31.7,14.4,2.6,8,2014,3,6,False,False,False,False,True
0.0,32.8,16.1,2.6,8,2014,4,0,False,False,False,False,True
0.0,25.0,13.9,2.7,8,2014,5,1,False,False,False,False,True
0.0,26.1,15.0,2.2,8,2014,6,2,False,True,False,False,False
0.0,25.6,13.3,2.4,8,2014,7,3,False,True,False,False,False
0.0,25.6,13.3,2.9,8,2014,8,4,False,False,False,False,True
0.0,27.2,15.6,4.1,8,2014,9,5,False,False,False,False,True
0.0,30.6,13.9,3.4,8,2014,10,6,False,False,False,False,True
0.5,35.6,17.8,2.6,8,2014,11,0,False,False,True,False,False
12.7,27.2,17.2,3.1,8,2014,12,1,False,False,True,False,False
21.6,23.3,15.0,2.7,8,2014,13,2,False,False,True,False,False
0.0,21.1,17.2,0.6,8,2014,14,3,False,False,False,False,True
1.0,24.4,16.7,1.5,8,2014,15,4,False,False,True,False,False
0.0,25.6,15.6,2.2,8,2014,16,5,False,False,False,False,True
0.0,27.8,15.0,2.8,8,2014,17,6,False,False,False,False,True
0.0,29.4,15.6,3.3,8,2014,18,0,False,False,False,False,True
0.0,27.2,15.6,2.4,8,2014,19,1,False,False,False,False,True
0.0,21.7,13.9,3.6,8,2014,20,2,False,False,False,False,True
0.0,21.1,11.1,1.7,8,2014,21,3,False,False,False,False,True
0.0,23.9,13.3,2.9,8,2014,22,4,False,False,False,False,True
0.0,27.8,13.9,2.0,8,2014,23,5,False,False,False,False,True
0.0,25.0,13.3,2.3,8,2014,24,6,False,False,False,False,True
0.0,28.9,14.4,2.0,8,2014,25,0,False,False,False,False,True
0.0,31.1,15.6,1.8,8,2014,26,1,False,False,False,False,True
0.0,28.9,16.1,1.6,8,2014,27,2,False,False,False,False,True
0.0,23.3,14.4,2.3,8,2014,28,3,False,False,False,False,True
0.0,22.8,15.0,3.4,8,2014,29,4,False,False,False,False,True
8.4,17.8,15.0,2.2,8,2014,30,5,False,False,True,False,False
1.3,21.1,13.9,1.9,8,2014,31,6,False,False,True,False,False
0.0,23.3,12.8,2.5,9,2014,1,0,False,False,False,False,True
3.0,20.0,13.9,4.3,9,2014,2,1,False,False,True,False,False
0.0,20.6,12.8,2.7,9,2014,3,2,False,False,False,False,True
0.0,23.9,11.1,3.1,9,2014,4,3,False,True,False,False,False
0.0,27.8,13.9,6.5,9,2014,5,4,False,True,False,False,False
0.0,32.2,15.0,2.9,9,2014,6,5,False,False,False,False,True
0.0,28.3,13.3,2.1,9,2014,7,6,False,False,False,False,True
0.0,21.1,13.3,2.8,9,2014,8,0,False,False,False,False,True
0.0,21.7,13.3,2.3,9,2014,9,1,False,False,False,False,True
0.0,22.2,12.2,3.9,9,2014,10,2,False,False,False,False,True
0.0,24.4,12.8,5.3,9,2014,11,3,False,False,False,False,True
0.0,24.4,12.8,5.9,9,2014,12,4,False,False,False,False,True
0.0,28.3,10.0,4.2,9,2014,13,5,False,False,False,False,True
0.0,30.0,11.7,1.8,9,2014,14,6,False,False,False,False,True
0.0,30.6,12.2,1.2,9,2014,15,0,False,False,False,False,True
0.0,22.2,13.9,2.8,9,2014,16,1,False,False,False,False,True
0.5,22.8,14.4,2.3,9,2014,17,2,False,False,True,False,False
0.3,19.4,15.0,3.1,9,2014,18,3,False,False,True,False,False
0.0,23.9,16.1,2.8,9,2014,19,4,False,False,False,False,True
0.0,24.4,14.4,4.4,9,2014,20,5,False,True,False,False,False
0.0,26.1,12.8,3.0,9,2014,21,6,False,False,False,False,True
0.3,22.2,15.0,2.1,9,2014,22,0,False,False,True,False,False
18.3,18.9,14.4,2.5,9,2014,23,1,False,False,True,False,False
20.3,18.9,14.4,2.7,9,2014,24,2,False,False,True,False,False
4.3,21.7,14.4,2.5,9,2014,25,3,False,False,True,False,False
8.9,20.0,13.9,3.3,9,2014,26,4,False,False,True,False,False
0.0,20.6,11.7,3.2,9,2014,27,5,False,True,False,False,False
0.0,18.9,12.2,2.0,9,2014,28,6,False,True,False,False,False
0.8,16.7,11.1,3.5,9,2014,29,0,False,False,True,False,False
0.0,19.4,12.2,2.6,9,2014,30,1,False,False,False,False,True
0.0,18.3,11.1,2.1,10,2014,1,2,False,False,False,False,True
0.0,19.4,10.0,2.0,10,2014,2,3,False,False,False,False,True
0.0,22.2,8.9,1.0,10,2014,3,4,False,False,False,False,True
0.0,21.7,12.2,1.2,10,2014,4,5,False,False,False,False,True
0.0,23.9,11.7,1.4,10,2014,5,6,False,True,False,False,False
0.0,25.6,13.3,2.5,10,2014,6,0,False,True,False,False,False
0.0,18.9,13.9,1.0,10,2014,7,1,False,True,False,False,False
0.0,20.6,12.8,1.8,10,2014,8,2,False,True,False,False,False
0.0,17.2,11.1,1.0,10,2014,9,3,False,True,False,False,False
0.3,18.3,10.0,3.8,10,2014,10,4,False,False,True,False,False
7.4,18.3,11.7,3.5,10,2014,11,5,False,False,True,False,False
0.0,17.8,11.7,2.1,10,2014,12,6,False,False,False,False,True
7.6,21.1,10.0,3.1,10,2014,13,0,False,False,True,False,False
7.1,16.7,11.7,2.2,10,2014,14,1,False,False,True,False,False
8.6,16.1,11.7,4.7,10,2014,15,2,False,False,True,False,False
0.0,20.6,11.1,3.3,10,2014,16,3,False,False,False,False,True
3.3,16.7,11.7,3.0,10,2014,17,4,False,False,True,False,False
15.0,19.4,13.9,1.9,10,2014,18,5,False,False,True,False,False
0.0,22.2,12.8,3.2,10,2014,19,6,False,False,False,False,True
11.7,16.1,12.2,3.1,10,2014,20,0,False,False,True,False,False
1.0,16.1,11.7,4.7,10,2014,21,1,False,False,True,False,False
32.0,15.6,11.7,5.0,10,2014,22,2,False,False,True,False,False
9.4,14.4,8.3,4.6,10,2014,23,3,False,False,True,False,False
4.1,14.4,8.9,3.2,10,2014,24,4,False,False,True,False,False
6.1,16.7,8.3,5.4,10,2014,25,5,False,False,True,False,False
1.5,12.8,7.8,5.0,10,2014,26,6,False,False,True,False,False
0.8,15.6,6.7,2.4,10,2014,27,0,False,False,True,False,False
12.7,15.0,9.4,3.9,10,2014,28,1,False,False,True,False,False
0.5,16.7,11.7,3.1,10,2014,29,2,False,False,True,False,False
25.4,15.6,11.1,3.2,10,2014,30,3,False,False,True,False,False
17.0,12.8,8.3,2.0,10,2014,31,4,False,False,True,False,False
0.0,11.1,7.2,1.2,11,2014,1,5,False,True,False,False,False
1.8,13.3,7.2,2.9,11,2014,2,6,False,False,True,False,False
10.9,13.9,11.1,4.8,11,2014,3,0,False,False,True,False,False
4.1,14.4,10.6,3.3,11,2014,4,1,False,False,True,False,False
4.8,15.0,10.6,2.1,11,2014,5,2,False,False,True,False,False
4.1,16.7,10.6,6.7,11,2014,6,3,False,False,True,False,False
0.0,14.4,7.2,2.3,11,2014,7,4,False,False,False,False,True
0.0,12.8,3.9,0.8,11,2014,8,5,False,True,False,False,False
5.1,13.3,7.8,3.0,11,2014,9,6,False,False,True,False,False
0.0,11.1,5.6,3.9,11,2014,10,0,False,False,False,False,True
0.0,7.8,1.1,7.7,11,2014,11,1,False,False,False,False,True
0.0,6.7,0.0,7.6,11,2014,12,2,False,False,False,False,True
0.0,7.2,0.6,4.7,11,2014,13,3,False,False,False,False,True
0.0,7.2,-2.1,4.5,11,2014,14,4,False,False,False,False,True
0.0,8.3,-1.6,4.2,11,2014,15,5,False,False,False,False,True
0.0,9.4,-2.1,4.2,11,2014,16,6,False,False,False,False,True
0.0,10.6,-2.1,1.9,11,2014,17,0,False,False,False,False,True
0.0,7.2,-0.5,0.9,11,2014,18,1,False,False,False,False,True
0.0,11.1,2.2,1.9,11,2014,19,2,False,False,False,False,True
3.6,11.1,5.6,2.1,11,2014,20,3,False,False,True,False,False
15.2,11.1,8.3,4.7,11,2014,21,4,False,False,True,False,False
0.5,9.4,6.7,4.7,11,2014,22,5,False,False,True,False,False
11.9,12.8,5.6,5.1,11,2014,23,6,False,False,True,False,False
1.3,11.7,4.4,3.8,11,2014,24,0,False,False,True,False,False
18.3,13.9,9.4,4.5,11,2014,25,1,False,False,True,False,False
0.3,15.0,12.2,3.9,11,2014,26,2,False,False,True,False,False
3.3,14.4,11.7,6.6,11,2014,27,3,False,False,True,False,False
34.3,12.8,3.3,5.8,11,2014,28,4,False,False,True,False,False
3.6,4.4,-4.3,5.3,11,2014,29,5,False,False,False,True,False
0.0,2.8,-4.9,4.4,11,2014,30,6,False,False,False,False,True
0.0,4.4,-3.2,2.2,12,2014,1,0,False,False,False,False,True
0.0,5.6,-3.2,5.7,12,2014,2,1,False,True,False,False,False
0.0,10.0,0.0,3.6,12,2014,3,2,False,False,False,False,True
0.8,8.3,3.9,1.1,12,2014,4,3,False,False,True,False,False
3.0,12.8,6.7,3.1,12,2014,5,4,False,False,True,False,False
7.4,11.7,7.8,3.6,12,2014,6,5,False,False,True,False,False
0.0,14.4,6.1,2.8,12,2014,7,6,False,False,False,False,True
9.1,14.4,8.9,4.2,12,2014,8,0,False,False,True,False,False
9.9,16.1,10.6,5.1,12,2014,9,1,False,False,True,False,False
13.0,18.9,10.0,6.7,12,2014,10,2,False,False,True,False,False
6.9,14.4,8.3,6.4,12,2014,11,3,False,False,True,False,False
0.0,11.1,7.2,3.7,12,2014,12,4,False,False,False,False,True
0.0,10.0,3.9,1.1,12,2014,13,5,False,True,False,False,False
0.0,12.8,1.7,3.5,12,2014,14,6,False,True,False,False,False
0.0,12.2,6.7,5.9,12,2014,15,0,False,False,False,False,True
0.0,10.0,8.3,4.0,12,2014,16,1,False,False,False,False,True
2.8,8.9,6.1,1.6,12,2014,17,2,False,False,True,False,False
13.0,9.4,6.7,3.1,12,2014,18,3,False,False,True,False,False
3.0,11.1,7.2,4.3,12,2014,19,4,False,False,True,False,False
19.6,12.8,6.7,5.5,12,2014,20,5,False,False,True,False,False
0.0,12.8,10.0,5.2,12,2014,21,6,False,False,False,False,True
0.0,10.6,6.1,1.5,12,2014,22,0,False,False,False,False,True
20.6,12.2,5.0,3.8,12,2014,23,1,False,False,True,False,False
5.3,7.2,3.9,1.8,12,2014,24,2,False,False,True,False,False
0.0,7.8,2.8,2.2,12,2014,25,3,False,True,False,False,False
0.0,5.6,1.7,1.2,12,2014,26,4,False,True,False,False,False
3.3,9.4,4.4,4.9,12,2014,27,5,False,False,True,False,False
4.1,6.7,2.8,1.8,12,2014,28,6,False,False,True,False,False
0.0,6.1,0.6,4.3,12,2014,29,0,False,True,False,False,False
0.0,3.3,-2.1,3.6,12,2014,30,1,False,False,False,False,True
