precipitation,temp_max,temp_min,wind,month,year,day,day_of_week,weather_drizzle,weather_fog,weather_rain,weather_snow,weather_sun
0.0,3.3,-2.7,3.0,12,2014,31,2,False,False,False,False,True
0.0,5.6,-3.2,1.2,1,2015,1,3,False,False,False,False,True
1.5,5.6,0.0,2.3,1,2015,2,4,False,False,True,False,False
0.0,5.0,1.7,1.7,1,2015,3,5,False,True,False,False,False
10.2,10.6,3.3,4.5,1,2015,4,6,False,False,True,False,False
8.1,12.2,9.4,6.4,1,2015,5,0,False,False,True,False,False
0.0,12.2,6.1,1.3,1,2015,6,1,False,True,False,False,False
0.0,7.8,5.6,1.6,1,2015,7,2,False,True,False,False,False
0.0,7.8,1.7,2.6,1,2015,8,3,False,True,False,False,False
0.3,10.0,3.3,0.6,1,2015,9,4,False,False,True,False,False
5.8,7.8,6.1,0.5,1,2015,10,5,False,False,True,False,False
1.5,9.4,7.2,1.1,1,2015,11,6,False,False,True,False,False
0.0,11.1,4.4,1.6,1,2015,12,0,False,True,False,False,False
0.0,9.4,2.8,2.7,1,2015,13,1,False,True,False,False,False
0.0,6.1,0.6,2.8,1,2015,14,2,False,True,False,False,False
9.7,7.8,1.1,3.2,1,2015,15,3,False,False,True,False,False
0.0,11.7,5.6,4.5,1,2015,16,4,False,True,False,False,False
26.2,13.3,3.3,2.8,1,2015,17,5,False,False,True,False,False
21.3,13.9,7.2,6.6,1,2015,18,6,False,False,True,False,False
0.5,10.0,6.1,2.8,1,2015,19,0,False,False,True,False,False
0.0,10.0,3.3,3.0,1,2015,20,1,False,True,False,False,False
0.0,7.2,-0.5,1.3,1,2015,21,2,False,True,False,False,False
0.8,9.4,6.1,1.3,1,2015,22,3,False,False,True,False,False
5.8,12.2,8.3,2.6,1,2015,23,4,False,False,True,False,False
0.5,14.4,11.1,3.3,1,2015,24,5,False,False,True,False,False
0.0,17.2,7.2,1.4,1,2015,25,6,False,True,False,False,False
0.0,16.1,6.1,2.2,1,2015,26,0,False,True,False,False,False
0.8,11.1,8.3,2.0,1,2015,27,1,False,False,True,False,False
0.0,12.2,5.0,1.8,1,2015,28,2,False,True,False,False,False
0.0,12.2,3.3,2.9,1,2015,29,3,False,False,False,False,True
0.0,8.3,1.1,0.8,1,2015,30,4,False,True,False,False,False
0.0,7.2,3.3,1.9,1,2015,31,5,False,True,False,False,False
1.5,9.4,4.4,2.6,2,2015,1,6,False,False,True,False,False
7.4,11.1,5.0,4.0,2,2015,2,0,False,False,True,False,False
1.3,10.0,5.6,1.9,2,2015,3,1,False,False,True,False,False
8.4,10.6,4.4,1.7,2,2015,4,2,False,False,True,False,False
26.2,13.3,8.3,4.6,2,2015,5,3,False,False,True,False,False
17.3,14.4,10.0,4.5,2,2015,6,4,False,False,True,False,False
23.6,12.2,9.4,4.6,2,2015,7,5,False,False,True,False,False
3.6,15.0,8.3,3.9,2,2015,8,6,False,False,True,False,False
6.1,13.3,8.3,2.5,2,2015,9,0,False,False,True,False,False
0.3,12.8,8.3,4.0,2,2015,10,1,False,False,True,False,False
0.0,12.8,5.6,1.0,2,2015,11,2,False,True,False,False,False
1.0,16.7,9.4,2.1,2,2015,12,3,False,False,True,False,False
0.0,15.6,6.7,1.7,2,2015,13,4,False,True,False,False,False
0.3,14.4,6.7,2.9,2,2015,14,5,False,False,True,False,False
0.0,12.2,3.9,4.8,2,2015,15,6,False,False,False,False,True
0.0,15.0,5.6,6.6,2,2015,16,0,False,True,False,False,False
0.0,16.1,4.4,4.0,2,2015,17,1,False,False,False,False,True
0.0,12.2,4.4,2.6,2,2015,18,2,False,False,False,False,True
4.6,10.6,8.3,2.2,2,2015,19,3,False,False,True,False,False
0.8,11.1,7.2,0.9,2,2015,20,4,False,False,True,False,False
0.0,12.2,5.6,4.5,2,2015,21,5,False,False,False,False,True
0.0,11.7,3.3,4.2,2,2015,22,6,False,False,False,False,True
0.0,12.8,0.6,1.4,2,2015,23,0,False,False,False,False,True
0.0,11.1,2.2,1.5,2,2015,24,1,False,False,False,False,True
4.1,10.0,6.7,1.0,2,2015,25,2,False,False,True,False,False
9.4,11.7,7.8,1.4,2,2015,26,3,False,False,True,False,False
18.3,10.0,6.7,4.0,2,2015,27,4,False,False,True,False,False
0.0,12.2,3.3,5.1,2,2015,28,5,False,False,False,False,True
0.0,11.1,1.1,2.2,3,2015,1,6,False,False,False,False,True
0.0,11.1,4.4,4.8,3,2015,2,0,False,False,False,False,True
0.0,10.6,0.0,2.1,3,2015,3,1,False,False,False,False,True
0.0,12.8,-0.5,1.8,3,2015,4,2,False,False,False,False,True
0.0,13.3,2.8,1.3,3,2015,5,3,False,False,False,False,True
0.0,15.0,3.3,1.4,3,2015,6,4,False,False,False,False,True
0.0,16.7,3.9,2.7,3,2015,7,5,False,True,False,False,False
0.0,17.2,3.9,1.7,3,2015,8,6,False,True,False,False,False
0.0,14.4,4.4,1.8,3,2015,9,0,False,True,False,False,False
0.8,13.3,5.0,2.6,3,2015,10,1,False,False,True,False,False
2.5,14.4,8.9,3.1,3,2015,11,2,False,False,True,False,False
0.0,17.8,9.4,3.2,3,2015,12,3,False,False,False,False,True
2.0,17.2,7.8,2.2,3,2015,13,4,False,False,True,False,False
17.0,13.9,9.4,3.8,3,2015,14,5,False,False,True,False,False
55.9,10.6,6.1,4.2,3,2015,15,6,False,False,True,False,False
1.0,13.9,6.1,3.0,3,2015,16,0,False,False,True,False,False
0.8,13.3,4.4,2.6,3,2015,17,1,False,False,True,False,False
0.0,15.6,7.2,2.5,3,2015,18,2,False,False,False,False,True
0.0,15.6,8.3,1.9,3,2015,19,3,False,False,False,False,True
4.1,13.9,8.9,1.9,3,2015,20,4,False,False,True,False,False
3.8,13.3,8.3,4.7,3,2015,21,5,False,False,True,False,False
1.0,11.7,6.1,2.3,3,2015,22,6,False,False,True,False,False
8.1,11.1,5.6,2.8,3,2015,23,0,False,False,True,False,False
7.6,12.8,6.1,3.9,3,2015,24,1,False,False,True,False,False
5.1,14.4,7.2,4.4,3,2015,25,2,False,False,True,False,False
0.0,20.6,10.0,2.2,3,2015,26,3,False,False,False,False,True
1.0,18.3,8.9,4.0,3,2015,27,4,False,False,True,False,False
0.0,15.6,9.4,5.7,3,2015,28,5,False,False,False,False,True
0.0,15.6,8.9,3.0,3,2015,29,6,False,False,False,False,True
1.8,17.8,10.6,2.9,3,2015,30,0,False,False,True,False,False
1.0,12.8,6.1,4.2,3,2015,31,1,False,False,True,False,False
5.1,12.8,5.6,3.2,4,2015,1,2,False,False,True,False,False
0.0,13.3,5.6,2.4,4,2015,2,3,False,False,False,False,True
1.5,11.1,5.0,3.6,4,2015,3,4,False,False,True,False,False
0.0,12.8,3.9,1.7,4,2015,4,5,False,False,False,False,True
0.0,16.7,2.8,2.4,4,2015,5,6,False,False,False,False,True
1.0,13.9,6.7,3.5,4,2015,6,0,False,False,True,False,False
0.5,14.4,6.7,3.9,4,2015,7,1,False,False,True,False,False
0.0,17.2,6.1,1.7,4,2015,8,2,False,False,False,False,True
0.0,17.2,6.1,2.3,4,2015,9,3,False,False,False,False,True
10.9,13.9,7.8,4.6,4,2015,10,4,False,False,True,False,False
0.0,11.7,5.6,6.5,4,2015,11,5,False,False,False,False,True
0.0,13.3,5.6,3.6,4,2015,12,6,False,False,False,False,True
14.0,11.7,3.9,3.6,4,2015,13,0,False,False,True,False,False
3.3,11.7,2.8,3.3,4,2015,14,1,False,False,True,False,False
0.0,13.9,3.3,2.4,4,2015,15,2,False,False,False,False,True
0.0,17.8,3.9,3.1,4,2015,16,3,False,False,False,False,True
0.0,18.9,6.1,3.6,4,2015,17,4,False,False,False,False,True
0.0,18.9,8.3,3.9,4,2015,18,5,False,False,False,False,True
0.0,21.1,8.3,3.6,4,2015,19,6,False,False,False,False,True
0.0,22.8,7.8,2.6,4,2015,20,0,False,False,False,False,True
5.6,17.2,6.7,3.4,4,2015,21,1,False,False,True,False,False
0.0,15.6,5.0,2.3,4,2015,22,2,False,False,False,False,True
3.0,12.2,6.7,4.1,4,2015,23,3,False,False,True,False,False
3.3,12.2,6.1,5.0,4,2015,24,4,False,False,True,False,False
1.3,13.3,5.6,3.0,4,2015,25,5,False,False,True,False,False
0.0,15.6,4.4,2.7,4,2015,26,6,False,True,False,False,False
0.3,25.0,10.6,2.3,4,2015,27,0,False,False,True,False,False
1.8,15.6,8.9,4.3,4,2015,28,1,False,False,True,False,False
0.0,16.1,7.2,4.7,4,2015,29,2,False,False,False,False,True
0.0,17.2,7.8,2.1,4,2015,30,3,False,False,False,False,True
0.0,18.3,8.9,3.7,5,2015,1,4,False,False,False,False,True
0.0,18.3,7.8,3.7,5,2015,2,5,False,False,False,False,True
0.0,20.6,7.8,2.6,5,2015,3,6,False,False,False,False,True
0.0,17.2,7.2,5.2,5,2015,4,0,False,False,False,False,True
6.1,14.4,7.2,5.1,5,2015,5,1,False,False,True,False,False
0.0,16.7,7.2,2.6,5,2015,6,2,False,True,False,False,False
0.0,20.6,6.1,3.0,5,2015,7,3,False,False,False,False,True
0.0,23.9,8.3,3.0,5,2015,8,4,False,False,False,False,True
0.0,26.7,9.4,2.6,5,2015,9,5,False,False,False,False,True
0.0,19.4,11.1,2.8,5,2015,10,6,False,False,False,False,True
0.0,13.9,10.0,2.5,5,2015,11,0,False,True,False,False,False
4.3,15.6,10.6,3.3,5,2015,12,1,False,False,True,False,False
4.1,12.2,10.0,2.8,5,2015,13,2,False,False,True,False,False
0.3,17.8,9.4,2.0,5,2015,14,3,False,False,True,False,False
0.0,20.0,9.4,2.8,5,2015,15,4,False,True,False,False,False
0.0,15.6,11.1,3.0,5,2015,16,5,False,False,False,False,True
0.0,19.4,10.6,2.1,5,2015,17,6,False,False,False,False,True
0.0,25.6,12.2,3.0,5,2015,18,0,False,False,False,False,True
0.0,21.7,11.7,2.6,5,2015,19,1,False,False,False,False,True
0.0,23.3,10.6,1.8,5,2015,20,2,False,True,False,False,False
0.0,25.6,11.7,2.1,5,2015,21,3,False,False,False,False,True
0.0,16.7,11.7,3.7,5,2015,22,4,False,False,False,False,True
0.0,16.1,11.7,2.6,5,2015,23,5,False,False,False,False,True
0.0,17.8,11.1,2.7,5,2015,24,6,False,False,False,False,True
0.0,15.6,11.1,2.7,5,2015,25,0,False,False,False,False,True
0.0,21.7,11.7,2.1,5,2015,26,1,False,False,False,False,True
0.0,24.4,11.7,1.8,5,2015,27,2,False,False,False,False,True
0.0,27.8,12.2,2.1,5,2015,28,3,False,False,False,False,True
0.0,26.1,12.8,2.5,5,2015,29,4,False,False,False,False,True
0.0,22.8,10.0,2.5,5,2015,30,5,False,False,False,False,True
0.0,25.0,11.7,2.2,5,2015,31,6,False,False,False,False,True
4.6,16.1,11.7,3.4,6,2015,1,0,False,False,True,False,False
0.5,17.8,12.8,5.0,6,2015,2,1,False,False,True,False,False
0.0,20.0,11.7,3.0,6,2015,3,2,False,False,False,False,True
0.0,22.8,11.7,3.9,6,2015,4,3,False,False,False,False,True
0.0,26.7,12.8,4.3,6,2015,5,4,False,False,False,False,True
0.0,29.4,13.3,2.6,6,2015,6,5,False,False,False,False,True
0.0,31.1,15.6,3.2,6,2015,7,6,False,False,False,False,True
0.0,30.6,14.4,3.5,6,2015,8,0,False,False,False,False,True
0.0,28.9,14.4,2.7,6,2015,9,1,False,False,False,False,True
0.0,25.6,11.1,3.0,6,2015,10,2,False,False,False,False,True
0.0,24.4,11.1,3.5,6,2015,11,3,False,False,False,False,True
0.0,20.0,11.7,2.3,6,2015,12,4,False,False,False,False,True
0.0,23.9,9.4,2.6,6,2015,13,5,False,False,False,False,True
0.0,27.8,11.7,3.7,6,2015,14,6,False,False,False,False,True
0.0,30.0,16.1,3.5,6,2015,15,0,True,False,False,False,False
0.0,22.8,11.1,3.0,6,2015,16,1,False,False,False,False,True
0.0,25.0,11.1,3.1,6,2015,17,2,False,False,False,False,True
0.0,24.4,13.9,3.0,6,2015,18,3,False,False,False,False,True
0.5,23.9,13.3,3.2,6,2015,19,4,False,False,True,False,False
0.0,25.0,12.8,4.3,6,2015,20,5,False,False,False,False,True
0.0,25.6,13.9,3.4,6,2015,21,6,False,False,False,False,True
0.0,25.0,12.8,2.4,6,2015,22,0,False,False,False,False,True
0.0,26.1,11.7,2.4,6,2015,23,1,False,False,False,False,True
0.0,25.6,16.1,2.6,6,2015,24,2,False,False,False,False,True
0.0,30.6,15.6,3.0,6,2015,25,3,False,False,False,False,True
0.0,31.7,17.8,4.7,6,2015,26,4,False,False,False,False,True
0.0,33.3,17.2,3.9,6,2015,27,5,False,False,False,False,True
0.3,28.3,18.3,2.1,6,2015,28,6,False,False,True,False,False
0.0,28.9,17.2,2.7,6,2015,29,0,False,False,False,False,True
0.0,30.6,15.0,3.4,6,2015,30,1,False,True,False,False,False
0.0,32.2,17.2,4.3,7,2015,1,2,False,False,False,False,True
0.0,33.9,17.8,3.4,7,2015,2,3,False,False,False,False,True
0.0,33.3,17.8,2.6,7,2015,3,4,False,False,False,False,True
0.0,33.3,15.0,2.9,7,2015,4,5,False,False,False,False,True
0.0,32.8,16.7,2.1,7,2015,5,6,False,False,False,False,True
0.0,29.4,15.6,3.2,7,2015,6,0,True,False,False,False,False
0.0,27.2,13.9,2.4,7,2015,7,1,False,False,False,False,True
0.0,30.0,14.4,1.9,7,2015,8,2,True,False,False,False,False
0.0,28.9,14.4,3.4,7,2015,9,3,False,False,False,False,True
0.0,21.1,16.7,3.7,7,2015,10,4,False,False,False,False,True
0.0,22.2,16.7,3.0,7,2015,11,5,False,False,False,False,True
0.0,26.1,16.7,2.2,7,2015,12,6,False,False,False,False,True
0.0,25.6,16.1,3.1,7,2015,13,0,False,False,False,False,True
0.0,27.8,16.1,3.3,7,2015,14,1,False,False,False,False,True
0.0,26.1,14.4,3.2,7,2015,15,2,False,False,False,False,True
0.0,26.1,15.0,2.8,7,2015,16,3,False,False,False,False,True
0.0,27.8,13.9,3.3,7,2015,17,4,False,False,False,False,True
0.0,33.3,17.8,3.4,7,2015,18,5,False,False,False,False,True
0.0,35.0,17.2,3.3,7,2015,19,6,False,False,False,False,True
0.0,26.7,16.7,3.9,7,2015,20,0,False,False,False,False,True
0.0,23.9,15.0,2.4,7,2015,21,1,False,False,False,False,True
0.0,23.9,13.9,2.8,7,2015,22,2,False,False,False,False,True
0.0,26.1,14.4,1.9,7,2015,23,3,False,False,False,False,True
0.3,22.8,13.3,3.8,7,2015,24,4,False,False,True,False,False
0.0,21.1,14.4,2.4,7,2015,25,5,False,True,False,False,False
2.0,22.2,13.9,2.6,7,2015,26,6,False,False,True,False,False
0.0,23.3,12.2,1.9,7,2015,27,0,False,True,False,False,False
0.0,27.8,13.9,3.4,7,2015,28,1,False,False,False,False,True
0.0,32.2,14.4,3.8,7,2015,29,2,False,False,False,False,True
0.0,34.4,17.2,3.5,7,2015,30,3,False,False,False,False,True
0.0,34.4,17.8,2.6,7,2015,31,4,False,False,False,False,True
0.0,33.3,15.6,3.1,8,2015,1,5,False,False,False,False,True
0.0,30.6,16.1,2.0,8,2015,2,6,False,False,False,False,True
0.0,28.3,17.2,2.3,8,2015,3,0,False,False,False,False,True
0.0,26.1,14.4,2.6,8,2015,4,1,False,True,False,False,False
0.0,23.3,12.2,3.5,8,2015,5,2,False,False,False,False,True
0.0,25.0,15.0,2.9,8,2015,6,3,False,False,False,False,True
0.0,28.3,15.6,3.7,8,2015,7,4,False,False,False,False,True
0.0,25.0,15.6,3.6,8,2015,8,5,False,True,False,False,False
0.0,28.3,15.0,2.2,8,2015,9,6,False,False,False,False,True
0.0,28.9,16.1,2.4,8,2015,10,0,False,False,False,False,True
0.0,30.0,16.7,4.4,8,2015,11,1,False,False,False,False,True
7.6,28.3,16.7,2.7,8,2015,12,2,False,False,True,False,False
0.0,28.3,15.6,2.2,8,2015,13,3,False,False,False,False,True
30.5,18.3,15.0,5.2,8,2015,14,4,False,False,True,False,False
0.0,21.7,13.9,3.7,8,2015,15,5,False,False,False,False,True
0.0,25.0,14.4,3.7,8,2015,16,6,False,False,False,False,True
0.0,27.2,13.9,3.0,8,2015,17,0,False,False,False,False,True
0.0,30.0,15.0,3.0,8,2015,18,1,False,False,False,False,True
0.0,31.7,16.1,2.1,8,2015,19,2,True,False,False,False,False
2.0,22.8,14.4,4.2,8,2015,20,3,False,False,True,False,False
0.0,22.2,14.4,2.6,8,2015,21,4,False,False,False,False,True
0.0,26.7,12.2,2.5,8,2015,22,5,True,False,False,False,False
0.0,27.8,13.9,1.8,8,2015,23,6,True,False,False,False,False
0.0,23.9,12.2,2.3,8,2015,24,0,False,False,False,False,True
0.0,25.6,12.2,3.4,8,2015,25,1,False,False,False,False,True
0.0,28.3,13.9,1.7,8,2015,26,2,False,False,False,False,True
0.0,29.4,14.4,2.1,8,2015,27,3,False,False,False,False,True
0.5,23.3,15.6,2.6,8,2015,28,4,False,False,True,False,False
32.5,22.2,13.3,5.8,8,2015,29,5,False,False,True,False,False
10.2,20.0,12.8,4.7,8,2015,30,6,False,False,True,False,False
0.0,18.9,16.1,5.8,8,2015,31,0,False,False,False,False,True
5.8,19.4,13.9,5.0,9,2015,1,1,False,False,True,False,False
0.0,19.4,11.1,3.8,9,2015,2,2,False,False,False,False,True
0.0,18.3,10.6,2.9,9,2015,3,3,False,False,False,False,True
0.0,18.3,10.0,2.9,9,2015,4,4,False,False,False,False,True
0.3,20.6,8.9,3.5,9,2015,5,5,False,False,True,False,False
5.3,16.1,11.7,2.4,9,2015,6,6,False,False,True,False,False
0.3,21.1,13.3,1.5,9,2015,7,0,False,False,True,False,False
0.0,22.8,13.3,2.4,9,2015,8,1,False,False,False,False,True
0.0,24.4,13.9,3.3,9,2015,9,2,False,False,False,False,True
0.0,25.0,14.4,3.6,9,2015,10,3,False,True,False,False,False
0.0,27.2,15.0,3.1,9,2015,11,4,False,False,False,False,True
0.0,26.7,14.4,2.1,9,2015,12,5,False,False,False,False,True
0.5,20.6,12.8,3.0,9,2015,13,6,False,False,True,False,False
0.0,16.7,10.6,3.4,9,2015,14,0,False,False,False,False,True
0.0,17.8,10.0,2.8,9,2015,15,1,False,False,False,False,True
1.0,20.0,10.0,1.9,9,2015,16,2,False,False,True,False,False
1.8,18.3,12.8,3.8,9,2015,17,3,False,False,True,False,False
0.0,19.4,12.8,2.6,9,2015,18,4,False,False,False,False,True
0.0,21.1,14.4,4.3,9,2015,19,5,False,False,False,False,True
4.1,22.8,12.2,6.8,9,2015,20,6,False,False,True,False,False
0.0,18.3,9.4,2.7,9,2015,21,0,False,True,False,False,False
0.0,18.9,7.8,2.0,9,2015,22,1,False,False,False,False,True
0.0,20.6,8.3,1.8,9,2015,23,2,False,False,False,False,True
0.0,22.2,11.1,2.5,9,2015,24,3,False,True,False,False,False
2.0,15.6,12.8,2.6,9,2015,25,4,False,False,True,False,False
0.0,18.3,10.0,2.7,9,2015,26,5,False,False,False,False,True
0.0,17.8,7.2,3.8,9,2015,27,6,False,False,False,False,True
0.0,21.1,9.4,5.1,9,2015,28,0,False,False,False,False,True
0.0,21.7,8.9,1.9,9,2015,29,1,False,False,False,False,True
0.0,18.3,10.0,1.3,9,2015,30,2,False,True,False,False,False
0.0,21.1,9.4,1.3,10,2015,1,3,False,True,False,False,False
0.0,15.6,10.0,2.9,10,2015,2,4,False,True,False,False,False
0.0,19.4,11.1,4.8,10,2015,3,5,False,False,False,False,True
0.0,22.8,10.0,3.7,10,2015,4,6,False,False,False,False,True
0.0,23.3,9.4,1.6,10,2015,5,0,False,False,False,False,True
0.0,18.3,10.0,2.6,10,2015,6,1,True,False,False,False,False
9.9,16.1,13.9,2.2,10,2015,7,2,False,False,True,False,False
0.0,18.9,13.3,1.1,10,2015,8,3,False,True,False,False,False
0.3,19.4,12.2,2.6,10,2015,9,4,False,False,True,False,False
28.7,21.1,13.3,4.7,10,2015,10,5,False,False,True,False,False
0.0,17.8,10.6,2.6,10,2015,11,6,False,False,False,False,True
4.6,18.3,10.6,2.8,10,2015,12,0,False,False,True,False,False
1.3,16.7,9.4,3.2,10,2015,13,1,False,False,True,False,False
0.0,15.0,10.0,5.0,10,2015,14,2,False,True,False,False,False
0.0,21.1,9.4,3.4,10,2015,15,3,False,True,False,False,False
0.0,20.0,8.9,1.3,10,2015,16,4,False,False,False,False,True
0.3,19.4,11.7,1.3,10,2015,17,5,False,False,True,False,False
3.8,15.0,12.8,2.0,10,2015,18,6,False,False,True,False,False
0.3,17.2,12.2,2.6,10,2015,19,0,False,False,True,False,False
0.0,17.8,10.6,1.8,10,2015,20,1,False,True,False,False,False
0.0,16.1,8.3,1.3,10,2015,21,2,False,True,False,False,False
0.0,16.1,8.9,2.7,10,2015,22,3,False,True,False,False,False
0.0,12.8,7.2,2.6,10,2015,23,4,False,True,False,False,False
0.0,15.0,8.9,2.9,10,2015,24,5,False,True,False,False,False
8.9,19.4,8.9,3.4,10,2015,25,6,False,False,True,False,False
6.9,12.2,10.0,4.6,10,2015,26,0,False,False,True,False,False
0.0,16.1,7.8,1.7,10,2015,27,1,False,True,False,False,False
3.3,13.9,11.1,2.8,10,2015,28,2,False,False,True,False,False
1.8,15.0,12.2,4.7,10,2015,29,3,False,False,True,False,False
19.3,17.2,11.7,6.7,10,2015,30,4,False,False,True,False,False
33.0,15.6,11.7,7.2,10,2015,31,5,False,False,True,False,False
26.2,12.2,8.9,6.0,11,2015,1,6,False,False,True,False,False
0.3,11.1,7.2,2.8,11,2015,2,0,False,False,True,False,False
0.8,10.6,5.0,1.4,11,2015,3,1,False,False,True,False,False
0.0,10.0,3.3,2.2,11,2015,4,2,False,False,False,False,True
1.3,11.7,7.8,2.3,11,2015,5,3,False,False,True,False,False
0.0,15.6,8.3,2.7,11,2015,6,4,False,True,False,False,False
12.7,12.2,9.4,3.0,11,2015,7,5,False,False,True,False,False
6.6,11.1,7.8,1.8,11,2015,8,6,False,False,True,False,False
3.3,10.0,5.0,1.3,11,2015,9,0,False,False,True,False,False
1.3,11.1,3.9,3.9,11,2015,10,1,False,False,True,False,False
1.5,11.1,6.1,4.6,11,2015,11,2,False,False,True,False,False
9.9,11.1,5.0,5.1,11,2015,12,3,False,False,True,False,False
33.5,13.3,9.4,6.5,11,2015,13,4,False,False,True,False,False
47.2,9.4,6.1,4.5,11,2015,14,5,False,False,True,False,False
22.4,8.9,2.2,4.1,11,2015,15,6,False,False,True,False,False
2.0,8.9,1.7,4.0,11,2015,16,0,False,False,True,False,False
29.5,13.3,6.7,8.0,11,2015,17,1,False,False,True,False,False
1.5,8.9,3.3,3.8,11,2015,18,2,False,False,True,False,False
2.0,8.9,2.8,4.2,11,2015,19,3,False,False,True,False,False
0.0,8.3,0.6,4.0,11,2015,20,4,False,True,False,False,False
0.0,8.9,0.6,4.7,11,2015,21,5,False,False,False,False,True
0.0,10.0,1.7,3.1,11,2015,22,6,False,True,False,False,False
3.0,6.7,0.0,1.3,11,2015,23,0,False,False,True,False,False
7.1,6.7,2.8,4.5,11,2015,24,1,False,False,True,False,False
0.0,7.2,0.0,5.7,11,2015,25,2,False,False,False,False,True
0.0,9.4,-1.0,4.3,11,2015,26,3,False,False,False,False,True
0.0,9.4,-1.6,3.0,11,2015,27,4,False,False,False,False,True
0.0,7.2,-2.7,1.0,11,2015,28,5,False,False,False,False,True
0.0,1.7,-2.1,0.9,11,2015,29,6,False,True,False,False,False
0.5,5.6,-3.8,1.7,11,2015,30,0,False,False,True,False,False
12.2,10.0,3.9,3.5,12,2015,1,1,False,False,True,False,False
2.5,10.6,4.4,5.0,12,2015,2,2,False,False,True,False,False
12.7,15.6,7.8,5.9,12,2015,3,3,False,False,True,False,False
2.0,10.6,6.1,4.7,12,2015,4,4,False,False,True,False,False
15.7,10.0,6.1,4.0,12,2015,5,5,False,False,True,False,False
11.2,12.8,7.2,5.9,12,2015,6,6,False,False,True,False,False
27.4,11.1,8.3,3.4,12,2015,7,0,False,False,True,False,False
54.1,15.6,10.0,6.2,12,2015,8,1,False,False,True,False,False
13.5,12.2,7.8,6.3,12,2015,9,2,False,False,True,False,False
9.4,11.7,6.1,7.5,12,2015,10,3,False,False,True,False,False
0.3,9.4,4.4,2.8,12,2015,11,4,False,False,True,False,False
16.0,8.9,5.6,5.6,12,2015,12,5,False,False,True,False,False
1.3,7.8,6.1,6.1,12,2015,13,6,False,False,True,False,False
0.0,7.8,1.7,1.7,12,2015,14,0,False,False,False,False,True
1.5,6.7,1.1,2.9,12,2015,15,1,False,False,True,False,False
3.6,6.1,2.8,2.3,12,2015,16,2,False,False,True,False,False
21.8,6.7,3.9,6.0,12,2015,17,3,False,False,True,False,False
18.5,8.9,4.4,5.1,12,2015,18,4,False,False,True,False,False
0.0,8.3,2.8,4.1,12,2015,19,5,False,True,False,False,False
4.3,7.8,4.4,6.7,12,2015,20,6,False,False,True,False,False
27.4,5.6,2.8,4.3,12,2015,21,0,False,False,True,False,False
4.6,7.8,2.8,5.0,12,2015,22,1,False,False,True,False,False
6.1,5.0,2.8,7.6,12,2015,23,2,False,False,True,False,False
2.5,5.6,2.2,4.3,12,2015,24,3,False,False,True,False,False
5.8,5.0,2.2,1.5,12,2015,25,4,False,False,True,False,False
0.0,4.4,0.0,2.5,12,2015,26,5,False,False,False,False,True
8.6,4.4,1.7,2.9,12,2015,27,6,False,False,True,False,False
1.5,5.0,1.7,1.3,12,2015,28,0,False,False,True,False,False
0.0,7.2,0.6,2.6,12,2015,29,1,False,True,False,False,False
0.0,5.6,-1.0,3.4,12,2015,30,2,False,False,False,False,True
0.0,5.6,-2.1,3.5,12,2015,31,3,False,False,False,False,True
